image_name,tile,pre_disaster,post_disaster
hurricane-matthew_00000105.png,tile_r001_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000105_pre_disaster\tile_r001_c000.png,cropped-post-disaster-images\hurricane-matthew_00000105_post_disaster\tile_r001_c000.png
hurricane-matthew_00000105.png,tile_r001_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000105_pre_disaster\tile_r001_c001.png,cropped-post-disaster-images\hurricane-matthew_00000105_post_disaster\tile_r001_c001.png
hurricane-matthew_00000108.png,tile_r000_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000108_pre_disaster\tile_r000_c000.png,cropped-post-disaster-images\hurricane-matthew_00000108_post_disaster\tile_r000_c000.png
hurricane-matthew_00000108.png,tile_r000_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000108_pre_disaster\tile_r000_c001.png,cropped-post-disaster-images\hurricane-matthew_00000108_post_disaster\tile_r000_c001.png
hurricane-matthew_00000108.png,tile_r001_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000108_pre_disaster\tile_r001_c000.png,cropped-post-disaster-images\hurricane-matthew_00000108_post_disaster\tile_r001_c000.png
hurricane-matthew_00000108.png,tile_r001_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000108_pre_disaster\tile_r001_c001.png,cropped-post-disaster-images\hurricane-matthew_00000108_post_disaster\tile_r001_c001.png
hurricane-matthew_00000286.png,tile_r000_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000286_pre_disaster\tile_r000_c000.png,cropped-post-disaster-images\hurricane-matthew_00000286_post_disaster\tile_r000_c000.png
hurricane-matthew_00000286.png,tile_r000_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000286_pre_disaster\tile_r000_c001.png,cropped-post-disaster-images\hurricane-matthew_00000286_post_disaster\tile_r000_c001.png
hurricane-matthew_00000286.png,tile_r001_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000286_pre_disaster\tile_r001_c000.png,cropped-post-disaster-images\hurricane-matthew_00000286_post_disaster\tile_r001_c000.png
hurricane-matthew_00000286.png,tile_r001_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000286_pre_disaster\tile_r001_c001.png,cropped-post-disaster-images\hurricane-matthew_00000286_post_disaster\tile_r001_c001.png
hurricane-matthew_00000297.png,tile_r000_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000297_pre_disaster\tile_r000_c000.png,cropped-post-disaster-images\hurricane-matthew_00000297_post_disaster\tile_r000_c000.png
hurricane-matthew_00000297.png,tile_r000_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000297_pre_disaster\tile_r000_c001.png,cropped-post-disaster-images\hurricane-matthew_00000297_post_disaster\tile_r000_c001.png
hurricane-matthew_00000297.png,tile_r001_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000297_pre_disaster\tile_r001_c000.png,cropped-post-disaster-images\hurricane-matthew_00000297_post_disaster\tile_r001_c000.png
hurricane-matthew_00000297.png,tile_r001_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000297_pre_disaster\tile_r001_c001.png,cropped-post-disaster-images\hurricane-matthew_00000297_post_disaster\tile_r001_c001.png
hurricane-matthew_00000345.png,tile_r000_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000345_pre_disaster\tile_r000_c000.png,cropped-post-disaster-images\hurricane-matthew_00000345_post_disaster\tile_r000_c000.png
hurricane-matthew_00000345.png,tile_r000_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000345_pre_disaster\tile_r000_c001.png,cropped-post-disaster-images\hurricane-matthew_00000345_post_disaster\tile_r000_c001.png
hurricane-matthew_00000345.png,tile_r001_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000345_pre_disaster\tile_r001_c000.png,cropped-post-disaster-images\hurricane-matthew_00000345_post_disaster\tile_r001_c000.png
hurricane-matthew_00000345.png,tile_r001_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000345_pre_disaster\tile_r001_c001.png,cropped-post-disaster-images\hurricane-matthew_00000345_post_disaster\tile_r001_c001.png
hurricane-matthew_00000352.png,tile_r000_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000352_pre_disaster\tile_r000_c000.png,cropped-post-disaster-images\hurricane-matthew_00000352_post_disaster\tile_r000_c000.png
hurricane-matthew_00000352.png,tile_r000_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000352_pre_disaster\tile_r000_c001.png,cropped-post-disaster-images\hurricane-matthew_00000352_post_disaster\tile_r000_c001.png
hurricane-matthew_00000352.png,tile_r001_c000.png,cropped-pre-disaster-images\hurricane-matthew_00000352_pre_disaster\tile_r001_c000.png,cropped-post-disaster-images\hurricane-matthew_00000352_post_disaster\tile_r001_c000.png
hurricane-matthew_00000352.png,tile_r001_c001.png,cropped-pre-disaster-images\hurricane-matthew_00000352_pre_disaster\tile_r001_c001.png,cropped-post-disaster-images\hurricane-matthew_00000352_post_disaster\tile_r001_c001.png
